ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS
 23035027,Devolvam meu dinheiro,Belo Horizonte - MG,2016-12-20,Problemas na Loja<->Ibyte - Loja Física<->Atraso na entrega<->Entrega,Respondida,"Estornem meu pagamento, já recusei o produto, é um absurdo ter que esperar o produto chegar para estornar, se demorar um ano, teria que esperar um ano. ibyte, pior loja da internet, e submarino, preferiu escutar a loja do que o cliente, não comprem nessas lojas, quero o estorno do pagamento agora, já recusei",https://www.reclameaqui.com.br//ibyte-loja-fisica/devolvam-meu-dinheiro_HVz6T3kLsKElYi09/,2016,12,20,355,51,1,4,2
 23061071,IBYTE NÃO DEVOLVE DINHEIRO,Caucaia - CE,2016-12-21,Notebooks<->Não liga<->Ibyte - Loja Física<->Informática,Respondida,"Comprei um notebook Ibyte em março e o mesmo era defeituoso, desligando sozinho várias vezes, um dia (junho) desligou e não ligou mais. Levei na assistência da Ibyte, e eles fizeram a troca do produto. Novamente o mesmo começou a desligar sozinho até que agora em dezembro, desligou e não voltou mais. Deixei o notebook lá na assistência deles e foi acusado o defeito relacionado à placa-mãe, necessitando portanto de peças para realizar o insulmo (pinos fixadores), e agora a empresa está aguardando as peças chegarem, enquanto eu perco meu tempo e me estresso sem ter notebook à minha disposição. Estou desapontado porque a Ibyte só me passa notebook com defeito,  e quero solicitar logo meu dinheiro de volta.",https://www.reclameaqui.com.br//ibyte-loja-fisica/ibyte-nao-devolve-dinheiro_9NP2olA9zMkLy7iK/,2016,12,21,356,51,2,4,3
 23072793,Nunca comprem na ibyte!,Fortaleza - CE,2016-12-21,Computadores all in one<->Ibyte - Loja Física<->Produto errado<->Informática,Respondida,"Me venderam computador com placa seria sem nem ter a placa correta que cabia no computador, placa que eles tinham nao dava certo, tinha urgência porque computador era pra uma empresa , comprei ontem esperei mais de  uma hora pra coloca e no final cara diz que a peça não da, fui hoje lá falei com gerente Carol ela pediu pra mim ir na eletrônica compra peça pra eles colocarem kkkkEu ainda fui lá mas não tinha, a gerente disse que não podia extorna compra que eu tinha que esperar até amanhã pra chegar lá peça. Estou sem computador vai fazer 3 dias por causa da irresponsabilidade loja, gerente Carol e vendedor Calenio da ibyte north shopping.",https://www.reclameaqui.com.br//ibyte-loja-fisica/nunca-comprem-na-ibyte_0ooW0nEgZ-6OnO9L/,2016,12,21,356,51,2,4,3
 23049677,Até hoje não resolveram nada!,Caldas Novas - GO,2016-12-21,Ibyte - Loja Física<->Atraso na entrega,Respondida,"Meu pedido não chegou no prazo estipulado. Pedi o cancelamento e nem isso foi realizado. Até quando vão demorar pra estornar o valor pago? Se já fizeram algo a respeito, por que não me notificaram? Vão tomar alguma atitude? Ou dar as mesmas respostas prontas? Quero que resolvam o meu problema, que já se extende a quase um mês. Desde já obrigado.",https://www.reclameaqui.com.br//ibyte-loja-fisica/ate-hoje-nao-resolveram-nada_sZU1J6NNp7UgSTZw/,2016,12,21,356,51,2,4,3
 23078201,Problemas com o seguro,Maracanaú - CE,2016-12-22,Ibyte - Loja Física<->Celulares e Smartphones<->Atraso na entrega<->Smartphone,Respondida,"Minha amiga teve o celular roubado, acionou o seguro e deram 7 dias para enviarem o novo celular.Após estes 7 dias, entraram em contato com ela pra dizer que não iriam ter o celular dela pois este estava fora de linha havia um tempo, e deram duas opções para ela escolher um novo celular, Moto G4 ou J5 e disseram que em 48 horas dariam um retorno.Após as 48 horas ela ligou novamente e deram um novo prazo de 10 dias.Ela procurou uma loja da Ibyte para saber se não poderia receber o celular lá ou se teria como saber quando o celular chegaria, então disseram para ela ligar e pedir o número de rastreio.Quando ela ligou para pedir o número de rastreio, disseram que não tinha número pois o celular ainda não tinha sido enviado, nesta segunda-feira, e disseram para ligar no meio da semana para pegar o número.Ela ligou hoje novamente e disseram que não existe número de rastreio, pois pela forma que foi enviado, eles não teriam acesso a esta informação, sendo que na loja informaram que eles tinham que dar o número para ela.Email: danny-ingrid@hotmail.com",https://www.reclameaqui.com.br//ibyte-loja-fisica/problemas-com-o-seguro_xu8_zC4nOaIpxQGf/,2016,12,22,357,51,3,4,1
 23170385,Loja sempre sem o gerente para poder resolver,Fortaleza - CE,2016-12-26,Ibyte - Loja Física<->Mau Atendimento<->Equipe de Atendimento<->Problemas com o Atendimento,Respondida,"Comprei um HEADSET da marca   CORSAIR na data do dia 07 de outubro de 2016 no shopping Rio mar, no dia 19 de dezembro de 2016, o mesmo apresentou um defeito , fui até uma loja Ibyte no shopping parangaba, na qual fui atendido e informado que nem uma outra loja possui mais o produto para efetuar a troca, então fui informado que seria gerado um valor correspondente ao valor do produto comprado, mas quando quando solicitei que gerasse o crédito, o vendedor informou que só o gerente poderia autorizar a liberação do crédito, e naquele momento que já era quase 22:00 o gerente já não se encontrava, fui em outra loja no dia seguinte no período da tarde e o gerente também não se encontrava, fui em outras lojas e perguntei pelo gerente para gerar o crédito e também o gerente não se encontrava, então desisti de ir nas lojas e efetuar uma ligação antes de me deslocar a qualquer uma loja para solucionar o meu problema, liguei as 16:00 horas no horário que eu estava livre para marcar de ir a noite ou naquele exato momento e também o gerente não se encontrava, agora pergunto, eu tenho que ter tempo disponível para resolver esse problema mais a Ibyte não tem alguém fora o gerente que resolva, quero deixar bem claro que tenho os meus afazeres e não tenho esse tempo livre para ir em uma loja pois tenho o meu trabalho e cumpro meus horários, agora em nenhum horário que eu tentei ninguém poderia resolver o meu problema, ja fui gerente da loja HP store e sempre que me ausentava deixava um vendedor com total autonomia para resolver algo que fosse preciso eu está presente, ainda mais deixava meu celular ligado para qualquer contato da equipe de vendas, não deixava o cliente na mão esperando a boa vontade da loja para solucionar algum tipo de problema, e  se meu horário não bate com nenhum gerente dessas lojas, eu jamais irei resolver esse problema ??????? Será preciso deixar um cliente chateado por não solucionar um simples problema?  Que é apenas gerar um crédito para usar o mesmo crédito na loja Ibyte, só que agora eu não quero mais crédito pois não tenho esse tempo disponível de ir na hora que seja conveniente para Ibyte,   e pelo mal atendimento e a falta de consideração de um cliente , não quero quero mais o crédito para comprar outro produto, quero o mesmo caso não tenha quero meu dinheiro de volta, incrível como uma loja desse porte deixa a desejar em um atendimento onde possa ser gerado um simples crédito,  e agora qual a solução que vocês tem para me informar ???? pois não tenho essas folgas todas como os gerentes das lojas Ibytejamais comprarei novamente nas lojas da Ibyte. guardo uma solução.",https://www.reclameaqui.com.br//ibyte-loja-fisica/loja-sempre-sem-o-gerente-para-poder-resolver_qXpSyadlUJaZQOYM/,2016,12,26,361,52,0,4,1
 23172723,Produto com pessima garantia,Maracanaú - CE,2016-12-27,Ibyte - Loja Física<->Problemas com o Atendimento,Não resolvido,"Caros Amigos no dia 23/07/2016 fiz à aquisição de uma mochila nas lojas Ibyte , passados 5 meses da compra do produto, minha Mochila começou  apresentar defeitos na costura do zip soltando a costura e também no porta objetos laterais que começou a rasgar. Hoje me dirigi à loja dentro do North shopping Jóquei aonde comprei o produto e fui informado que a loja só dá garantia de 90 dias a partir da compra do produto e que também não fazem reparo. Acho isso uma falta de respeito muito grande com o consumidor, pois nem terminei de pagar o produto é já esta toda se rasgando. O interessante disso tudo, foi quando eu estava realizando a compra do produto me disseram que eu estava adquirindo um ótimo produto de total qualidade e que se apresentasse qualquer defeito poderia voltar que o problema seria resolvido, só não informaram que era de 03 meses a garantia. Na hora da venda promete até o mundo, depois que o dinheiro entra no caixa da empresa já era, dane-se. Então não recomendo a ninguém comprar mochilas nessa loja ou se comprar tem que torcer para dá problema nesse período até 3 meses, porque se não tá lascado.. OBS: O cupom fiscal não esta mais comigo, pois eu fiz uma doação para o Lar Torres de Melo na campanha sua nota vale dinheiro, mas segue aí o comprovante da compra.",https://www.reclameaqui.com.br//ibyte-loja-fisica/produto-com-pessima-garantia_EJazkIjw4HSGdYGQ/,2016,12,27,362,52,1,4,1
 23224011,Atraso na entrega,Santos - SP,2016-12-28,Ibyte - Loja Física<->Impressoras<->Atraso na entrega<->Informática,Resolvido,"Dia 21/12/16 recebi um email dizendo que minha compra teria sido entregue para a transportadora às 17:01. Desde então tenho verificado o rastreamento e nada é atualizado. Hoje é dia 28/12/16 data em que o Submarino disse que seria entregue meu produto, já são 20:02 e até agora nada de entrega. Quero informações sobre a entrega do meu produto.",https://www.reclameaqui.com.br//ibyte-loja-fisica/atraso-na-entrega_YARdnKQmQHeWmlGh/,2016,12,28,363,52,2,4,3
 23201641,Ibyte se nega a realizar estorno do produto que queimou com menos de 24h,Fortaleza - CE,2016-12-28,Mouse<->Estorno do valor pago<->Ibyte - Loja Física<->Informática,Em réplica,"Comprei um mouse na loja física da Ibyte do North Shopping da Av. Bezerra de Menezes no dia 23/12 pelo valor de R$ 129,00.Com menos de 24h o mouse queimou e como nos dias 24 e 25 a loja não teria funcionamento normal, retornei à loja para devolver o produto no dia útil seguinte, dia 26/12, onde a gerente estava de folga e só poderiam realizar o estorno do produto com ela presente no dia seguinte, tendo o funcionário que me atendeu me orientado a retornar.No dia 27/12 retornei novamente à loja, onde fui atendido pelo funcionário JULIO BATISTA, a quem narrei o ocorrido e solicitei o estorno. Novamente a gerente não se encontrava no local, tendo o funcionário entrado em contato com ela, a gerente CAROL, através do telefone, que de acordo com o funcionário, não autorizou o estorno do produto, me ofertando apenas a troca ou o crédito no valor da compra.Informei que no Código de Defesa do Consumidor, onde havia uma placa ao lado da parede, me autorizava pedir o estorno e ficando a critério do comprador escolher entre a troca do produto por um igual ou similar, o crédito no valor da compra ou estorno do valor pago.O funcionário me respondeu: Procure seus direitos!.Estou realizando esta reclamação e aguardo posição da loja, pois já me dirigi ao shopping por 2 vezes, estando com os comprovantes de pagamentos do estacionamento guardados e me interesso por uma solução simples, sem a necessidade judicial por desrespeitar o CDC e causar todo este constrangimento.",https://www.reclameaqui.com.br//ibyte-loja-fisica/ibyte-se-nega-a-realizar-estorno-do-produto-que-queimou-com-menos-de-24h_-3GfwUZfWWO_yxld/,2016,12,28,363,52,2,4,3
 23206359,nao recebi o produto,São Paulo - SP,2016-12-28,Computadores all in one<->Ibyte - Loja Física<->Atraso na entrega<->Informática,Respondida,"comprei na data de 23/12 um computador completo na loja física da ibyte da via sul e me confirmaram a entrega dia 27/12. ontem as 17 hs recebi a informação q a loja errou e deixou para retirada do equipamento neles, coisa q não foi combinada de ser feita. Agora pela manha entrei em contato novamente e me disseram que o equipamento não ta na rota de entrega, não sei o que fazer. Estou sendo prejudicada financeiramente com essa situação.",https://www.reclameaqui.com.br//ibyte-loja-fisica/nao-recebi-o-produto_KQ6PPQlCI3c4Yk2r/,2016,12,28,363,52,2,4,3
 27203185,"2 NOTEBOOK, VÁRIOS PROBLEMAS. (IBYTE)",Natal - RN,2017-01-07,Produto com defeito<->Notebooks<->Ibyte - Loja Física<->Informática,Não resolvido,"Olá, moro em Natal-RN e realizei uma compra no dia 25 de Junho de 2017 em uma das Loja iByte do shopping Midway Mall. Comprei um notebook DELL, e na nota fiscal já constatei o primeiro problema, o valor total do produto era R$ 3200 e na nota foi colocado que o aparelho custou cerca de R$ 2800. Quando cheguei em casa e fui ligar o aparelho, notei que ele estava com um problema nos pixels da tela, imediatamente fui na loja e realizei a troca do aparelho, perguntei sobre o valor da nota e me explicaram que colocaram esse um preço inferior para que o do valor da instalação de softwares + o valor de uma garantia estendida saísse de graça. Até aí tudo bem.Quando cheguei em casa, o dispositivo não estava com nenhum problema aparente. Depois de poucas horas de uso, percebi alguns travamentos e barulhos estranhos, o desempenho do notebook não estava de acordo com o que foi me informado pelo vendedor. Voltei na loja, e entrei em contato com o setor da assistência técnica, o técnico me informou que tudo que eu estava presenciando no produto era normal. Só que depois de alguns dias, usando o notebook para trabalhar, percebi que as falhas continuam cada vez pior. Travamentos constantes, problemas com programas, falhas, erros, problemas na memória, no disco.Na hora da compra, o vendedor me explicou que o computador comprado era excelente para rodar os programas que utilizo para o meu trabalho, sou designer gráfico e estou saindo prejudicado com esse descasco da loja iByte. O vendedor afirmou que além do produto que eu estava comprando só tinha mais um (o mostruário), quando fiz a troca, não deve ter ficado mais nenhum, se eu fosse na loja eles não iriam realizar a troca. Não sei se esses problemas estão acontecendo  pelo motivo do produto ter sido mostruário, na troca, a caixa do produto estava com um lacre diferente da DELL. Verifiquei o carregador, percebi algumas marcas de uso. Quero uma solução o mais rápido possível, estou perdendo clientes pelo fato de ser impossível de rodar alguma coisa nesse computador. Não me venha com história de que o problema é da fabricante que é notável que o ploblema é da loja. Esses dois aparelhos que foram vendidos para mim não atenderam às expectativas, cuja elas foram informadas pelo vendedor, os produtos já deveriam está com essas problemas e a loja de mal fé coloram em oferta para se livrar logo de ambos.",https://www.reclameaqui.com.br//ibyte-loja-fisica/2-notebook-varios-problemas-ibyte_s_iEyI9GyUt-MN5S/,2017,1,7,7,1,5,1,1
 27862373,Atendimento péssimo,Fortaleza - CE,2017-01-08,Problemas na Loja<->Ibyte - Loja Física<->Atendimento na Loja<->Comportamento do profissional,Respondida,"Fui à loja na av. 13 de maio hoje dia 01.08 em torno das 12h em Fortaleza e o atendimento deixou muito a desejar. Acho que a atendente pensou que eu fui atrás de pedir um favor porque oh falta de empatia. Não precisa ser a melhor pessoa do mundo mas, um sorriso e uma cordialidade não afeta ninguém.",https://www.reclameaqui.com.br//ibyte-loja-fisica/atendimento-pessimo_AWetvRMbE9eHCOR0/,2017,1,8,8,1,6,1,1
 29250058,Péssima qualidade de produtos.,Fortaleza - CE,2017-01-10,Ibyte - Loja Física,Respondida,"Comprei uma placa de vídeo na Ibyte, com menos de dois meses(sem nem estar em uso) a peça começou a apresentar defeito, levei na loja, testaram e disseram que a peça ligava, sendo que eu tinha relatado que ela ligava mas entrava em curto após a configuração, sem nem terem analisado o que eu disse que era o problema disseram que a peça tinha sido atualizada. Não é a primeira vez que venho tendo problemas com a Ibyte, provavelmente nunca mais voltarei a comprar com vocês.",https://www.reclameaqui.com.br//ibyte-loja-fisica/pessima-qualidade-de-produtos_29250058/,2017,1,10,10,2,1,1,2
 29251689,ULTRABOOK IBYTE - NÃO COMPREM!,Fortaleza - CE,2017-01-10,Ibyte - Loja Física,Resolvido,"Comprei um ultrabook iByte no final do ano passado. Para resumir a história, desligo normalmente o ultrabook e, quando relido, ele nao inicia o Windows e fica apenas com uma bite branco piscando no canto superior esquerdo da tela. Esse problema ocorreu já duas vezes e quando levo no suporte da iByte, geralmente vou buscar após três dias com a resposta de que ''o produto estava normal quando nós ligamos''. Produto comprado caro e conta até com garantia estendida para, agora, nesse momento, apresentar pela TERCEIRA VEZ este problema. Produto que uso para trabalhar e estudar. Completo absurdo. Irei levar novamente na assistência, mas, após dar entrada, irei de imediato acionar o PROCON e processar a empresa no Juizado Especial Cível e Criminal exigindo a restituição de danos. Descaso é pouco. Produto pago a vista, caro e que é imprestavel. De produção da própria empresa. Triste. NÃO COMPREM! Local da assistência: iByte Dom Luis. Cliente: Ranieri Goes Mena Barreto",https://www.reclameaqui.com.br//ibyte-loja-fisica/ultrabook-ibyte-nao-comprem_GI4DQO5AeXM-1ViR/,2017,1,10,10,2,1,1,2
 30820425,Vendedor me induziu à compra desnecessária e me vendeu produto errado,Fortaleza - CE,2017-01-12,Ibyte - Loja Física<->Informática,Respondida,"Fui à Ibyte do norte shopping fortaleza com os papeis da minha impressora para saber se os meus cartuchos que haviam vindo nela eram recarregáveis. O vendedor dizendo q não era possível,  separou dois cartuchos HP 662 colorido e preto e branco e me deu o valor para pagar em caixa. Quando precisei dos cartuchos e os coloquei na impressora a mesma não reconheceu. Levei na loja novamente os cartuchos e descobri q ele havia me vendido errado. Eu precisava do 664 e ele me vendeu o 662. Perguntei aos técnicos q trabalham na loja e eles me disseram que eu não precisava ter comprado. Os meus que vieram na impressora poderiam sim ser recarregados. Vendedor e gerente não quiseram e nem tentaram efetuar a troca do produto, disseram que já havia passado o prazo p troca e eu tinha aberto o pproduto. Como eu iria saber que ele tinha me enganado sem haver o momento de usar o produto? estou precisando de tinta p minha impressora 664 e tenho cartuchos 662 novos q n me servem p nada.",https://www.reclameaqui.com.br//ibyte-loja-fisica/vendedor-me-induziu-a-compra-desnecessaria-e-me-vendeu-produto-errado_WQ54nn6e6GJVydLD/,2017,1,12,12,2,3,1,1
 23576761,"propaganda enganosa,quebra de contrato e danos morais",Fortaleza - CE,2017-01-13,Celulares e Smartphones<->Ibyte - Loja Física,Respondida,"comprei um tabletfone m7 3g da multilaser,nesta conceituada loja,tambem adquirir o anti virua e seguro total do aparaelho,quando foi agaora em novembro o aparaelho acidentalmente danificou-se,entrei em contato ;fiz protocolo/sinistro e ate hoje 13/01/2017 nao resolveram meu problema,gostaria de uma solucao antes do decom  ter que intervir",https://www.reclameaqui.com.br//ibyte-loja-fisica/propaganda-enganosa-quebra-de-contrato-e-danos-morais_JP8W8u0wotbKppwZ/,2017,1,13,13,2,4,1,1
 23690261,Produto com defeito,São Luís - MA,2017-01-19,"Acessórios para Celulares, Tablets e Computadores<->Ibyte - Loja Física<->Produto com defeito<->Carregadores",Respondida,"Dia 28/12 fiz a compra de um cabo Lightning USB  goldentec na ibyte de São Luis- MA e no dia 17/01 simplesmente ele parou de funcionar , não está mais carregando o celular, gostaria de saber como devo proceder , pois entrei em contato por e-mail , mas não obtive retorno.",https://www.reclameaqui.com.br//ibyte-loja-fisica/produto-com-defeito_f7-BYzIN7jdHOCqO/,2017,1,19,19,3,3,1,2
 23711403,se sentindo frustado,Fortaleza - CE,2017-01-19,"Acessórios para Celulares, Tablets e Computadores<->Ibyte - Loja Física",Em réplica,"comprei um tablet de aniversário para meu filho , desde de então só tive problemas , meu filho nunca desfrutou do presente , o mesmo apresenta problema na hora de carregar , já levei duas vezes na loja , ele trocam o cabo e dizem q o problema é esse só q não é , pois assim q descarrega o mesmo não pega mais carga , vou levar pela terceira vez em menos de um mês na loja , queria q resolvessem meu problema , pois não tenho tempo de ficar me deslocando direto para a loja não . sem falar q a última vez me deram outro cabo de carregador , ainda me disseram q é uma cortesia pois eles não trocavam cabo , sendo claramente q o problema não é esse .",https://www.reclameaqui.com.br//ibyte-loja-fisica/se-sentindo-frustado_F7EgH902gtjHUp9y/,2017,1,19,19,3,3,1,2
 23752535,Produto etiquetado com valor diferente do cobrado,Teresina - PI,2017-01-22,Divergência de valores<->Ibyte - Loja Física<->Equipe de Atendimento<->Problemas com o Atendimento,Respondida,"Este dia 21/1/17 estive na unidade dá Ibyte no shopping Recife em recife Pernambuco, a procura de uma case para meu Notebook 15.6 polegadas. Com a ajuda do vendedor, que me recebeu na porta da loja, fui levado aonde se encontrava o produto. O vendedor pegou o produto e me mostrou, e logo retirou-o de minhas mãos, ao confirmar o preço etiquetado no produto com o vendedor, o mesmo informou um valor que divergia em 20 reais, e retirou o produto de minhas mãos afirmando que a etiqueta estava trocada. que o preço seria o que ele informou. De início achei que fosse um erro pontual. Mas ao melhor observar a gôndola, todos os produtos estavam com a mesma etiquetagem. Argumentei com o vendedor e o mesmo negou-se a fornecer o preço informado, conforme manda o CDC. Pedi que chamasse o gerente, e o mesmo mostrou-se mal educado, intransigente e afirmou que se estava trocado era porque algum cliente o fez com[Editado pelo Reclame Aqui]. Mostrei que todos os produtos estavam etiquetados iguais, e mesmo assim ele com extremo despreparo e desdém disse que era isso mesmo é que o preço era o maior . Pedi o CDC. Ao que o mesmo apenas apontou onde estava. Abri no artigo correspondente e mesmo assim o GERENTE da unidade fez pouco caso com a LEI e disse que não iria prestar o valor anunciado e sim um valor maior . Frente a situação, fotografei o esdrúxulo e imoral ataque ao CDC e Já registrei reclamação no site dá Ibyte.",https://www.reclameaqui.com.br//ibyte-loja-fisica/produto-etiquetado-com-valor-diferente-do-cobrado_8a-TbvTJSkDMf54_/,2017,1,22,22,3,6,1,1
 23760193,Omissão de informações - Seguro Assurant,Recife - PE,2017-01-23,"Acessórios para Celulares, Tablets e Computadores<->Ibyte - Loja Física",Respondida,"Comprei um aparelho celular Galaxy S6 dia 19/03/2016 e me ofereceram um seguro. Tudo parece lindo, o seguro cobre tudo segundo o vendedor. O que não te informam é que você precisa pagar um boleto de 366,00 reais EM ATÉ 48 HORAS (Mesmo já tendo pago 500,00 do valor do seguro) para que a empresa faça um conserto no aparelho. O vidro da minha câmera traseira quebrou e terei que pagar esse valor, além do já pago, terei que postar nos correios e aguardar no mínimo 45 dias para a resolução do caso. 45 dias sem o aparelho, porque a Assistência é em SP e o cliente não é informado desses detalhes no ato da aquisição do seguro.Além disso, por um vidro de câmera terei q pagar 366,00. Isso não compensa e é bem melhor desembolsar o dinheiro pra outra assistência local, ou seja, o seguro não serve para nada. Cuidado ao ouvir vendedores interessados nos benefícios que a venda do seguro pode acarretar para o bolso deles e que esquecem que o consumidor PAGA O PATO.",https://www.reclameaqui.com.br//ibyte-loja-fisica/omissao-de-informacoes-seguro-assurant_zqI3UOFu9cqf4DLL/,2017,1,23,23,4,0,1,1
 23786919,notbook enviado para manutenção retorna com defeito duas vezes,Caucaia - CE,2017-01-24,Produto com defeito<->Notebooks<->Ibyte - Loja Física<->Informática,Resolvido,"Enviei meu notebook com avarias na parte física (dobradiça da tampa que danificou fios do wireless e internet). Paguei pelo serviço, pois não esta mais na garantia. Paguei Caro! Fiz uma observação para não formatar nem mexer no meu sistema operacional. Pedido não acatado pela loja. Formataram tudo e disseram que reinstalaram o Windows original (o que achei estranho). Agora, meu pc pedi para ativar o Windows quase sempre que ligo o pc e não consigo trabalhar pois o aparelho trava até para abrir uma simples pasta. Não vou mais perder tempo indo a loja. vou procurar órgãos de defesa do consumidor e exigir ressarcimento .",https://www.reclameaqui.com.br//ibyte-loja-fisica/notbook-enviado-para-manutencao-retorna-com-defeito-duas-vezes_9y1eXh10QzSJotht/,2017,1,24,24,4,1,1,1
 23840379,Falta de atendimento.,Fortaleza - CE,2017-01-26,Ibyte - Loja Física<->Funcionários despreparados<->Equipe de Atendimento<->Problemas com o Atendimento,Respondida,"Bom dia, fui na ibyte do shopping parangaba no dia 24/01/2017 para compra uma mochila e uma tv entrei na loja e nenhum vendedor veio me atende ou perguntar se precisava de ajudar lembrando que tinha vendedor disponivel na loja olhei a mochila peguei e fui direto no caixa quando a mesma  muito atenciosa perguntou qual o vendedor me atendeu eu olhei para entrada da loja e disse nenhum fiquei desapontada pela falta de atenção por conta dos colaboradores, não comprei a tv , então aos gestores da ibyte parangaba informe aos colaboradores que não se pode julgar as pessoas pela aparência ou vestimentos o atendimento tem que ser IGUAL para todos.Aguardo retorno decepciona !",https://www.reclameaqui.com.br//ibyte-loja-fisica/falta-de-atendimento_OXPaJ6041yyRLCYm/,2017,1,26,26,4,3,1,1
 23889089,Meu Computador Gamer Novo comprado Loja IBYTE já veio com Defeito,Fortaleza - CE,2017-01-28,Ibyte - Loja Física<->Informática,Não resolvido,"Compareci a Loja Física Ibyte - na Av. Dom Luiz, Fortaleza-CE, onde foi recepcionado pelo próprio Gerente Jeferson e uma Vendedora de  nome Juliana, para comprar um Computador Gamer que viesse com uma placa GTX 1060, para presentear meu filho no dia de seu aniversário. Paguei quase R$ 6.000,00, inclusive fui quase que obrigado a adicionar as garantias entendidas, pois o Gerente e a vendedora, insistiram que era essencial e fundamental fazer isso, após toda a conversa, fui obrigado a pagar e aumentar consideravelmente o custo e o preço do referido computador gamer UDP-GAMER. Ainda que segundo estes dois últimos gerente e vendedora, isso o gerente com notebook pra fazer o pedido na mão todo tempo, que ninguém faria aquele preço por isso ou aquilo, sendo que para me convencer com uma conversa muito bonita, por sinal primeiro me disseram que a máquina vinha apenas com sistema operacional Linux, depois me informaram que iam fazer o mesmo preço deste dito computador UDP-GAMER, vindo com outro sistema o Windows 10, até aí eu só escutando e gravando toda a conversa em meu Smartphone, sendo que após tudo isso, ainda me disseram que eu teria que instalar, um pacote win plus 2, pois a máquina era virgem e que não tinha nada de programas, aí mais uma vez sem qualquer opção, me foi oferecido a um custo considerável pelo gerente e a vendedora, onde no final paguei tanto pelos produtos, garantias e também pelos pacotes de programas até desnecessariamente, pois não tenho conhecimentos em computação, nem obrigação em conhecer, embora já sou assinante da microsoft, onde já pago por várias licenças desta empresa. Pois bem, meu tendo ouvido tudo isso e sido obrigado a incluir um cem numero de coisas neste computador e o pior de depois de tudo já pago e de uma espera de mais de 2 h, pois na entrega eles já repassam para um setor do lado na própria loja, que diz ser ASSISTÊNCIA TÉCNICA IBYTE e após tudo isso, pois ninguém me chamou para ver se o computador está tudo funcionando, sendo que recebi o computador gamer e ao chegar na minha residencia, constatamos eu e me filho, que o computador embora novo, já veio com defeito, e ainda mais tinha acabado de sair da Assistência Técnica deles próprio, pois já veio com defeito no Cooler da placa Mãe e da placa de Vídeo GTX 1060, estavam sem funcionar. Ao retornar a loja física,depois de ter tido todos os custos de levar e trazer o computador e depois de dias ter de levar de volta a referida loja, para examinar o dito defeito, além de ser pessimamente atendido, ninguém da IBYTE, teve a consideração de ter sequer ter o trabalho de levantar a bunda da cadeira para ir pegar o computador e levar até o carro de volta a máquina com defeito, pois tive de  ficar bastante tempo segurando o computador na mão e ainda tive que esperar passar toda a chuva que estava caindo lá fora, não me foi servido nada, sequer um guarda chuva, onde fiquei segurando todo esse tempo o Computador Gamer no braço e ninguém se prestou a fazer absolutamente nada, nem uma ajuda sequer, até o segurança todo de paletó preto com o Rádio na mão, que não estava fazendo nada ou coisa alguma, ao contrário do que deveria fazer estava conversando com as vendedoras e não teve qualquer iniciativa, nem de dizer onde era o local que eu poderia colocar o aquele computador, eu é que agi pois caso contrario me lascava mais ainda. Portanto diante desses muito dissabores por conta desse fato, aliado ao fato que ainda quiseram subliminarmente informar que a culpa não era da loja IBYTE, embora após a compra passou como disse pela assistência técnica, para um trabalho que reputo inútil, pois sequer conseguiram diagnosticar que o produto COMPUTADOR UDP-GAMER NOVO ia sair da loja com defeito. Assim, saio totalmente insatisfeito, além do que tive de fazer outros gastos tanto para levar e trazer de volta o equipamento novo com defeito, sem culpa alguma, somados a isso tudo, o que foi dito, atribuo a nota zero a essa Loja Física IBYTE. Pois tive um prejuízo tremendo, sem se falar dos aborrecimentos, pois no momento da compra é uma coisa, depois que você paga e o velho te vira!",https://www.reclameaqui.com.br//ibyte-loja-fisica/meu-com-dor-gamer-novo-comprado-loja-ibyte-ja-veio-com-defeito_Uydk37GL18W5-6NM/,2017,1,28,28,4,5,1,1
 23927181,Produto cadastrado na nota errado,Olinda - PE,2017-01-30,"Componentes, peças e acessórios<->Ibyte - Loja Física<->Produto errado<->Informática",Não resolvido,"no dia 24-02-16 as 16:51:46 na loja do shopping tacaruna eu comprei uma fonte Corsair CX430M por 129,90 que estava na promoção junto a Goldentec350W no mesmo valor, claro que comprei a Corsair, durante o período de uso, ela parou de funcionar dia 29-01-17, fui a loja no dia 30-01-17 pra levar a assistência pois ainda esta na garantia, pra minha surpresa a nota fiscal constava registrado Goldebtec, e o funcionario não aceitou, porque estava com um produto em mãos e na nota era outro, foi solicitado o gerente Jose onde falou a mesma coisa e ainda completou que as 12 fontes de cada que estava em estoque desde 2016 e pela quantidade de venda estava correto, informei ao mesmo que faz 11 meses que comprei e a quantidade em estoque em 2017 é a mesma? o mesmo ficou calado. Solicitei as câmeras  pra o mesmo acreditar que não estou mentido ou ate mesmo querendo levar vantagem, ele disse que as câmeras em caso muito raro fica por 3 meses fora isso nem dura 24 horas. eu estou aqui com toda minha sinceridade eu so quero oq for meu por direito, caso nao obtendo resultado vou procurar o procon.",https://www.reclameaqui.com.br//ibyte-loja-fisica/produto-cadastrado-na-nota-errado_zsnEoyIa8pQ9xyZD/,2017,1,30,30,5,0,1,1
