ID,TEMA,LOCAL,TEMPO,CATEGORIA,STATUS,DESCRICAO,URL,ANO,MES,DIA,DIA_DO_ANO,SEMANA_DO_ANO,DIA_DA_SEMANA,TRIMETRES,CASOS
 149537393,Hapvida odontológico ,Campina Grande - PB,2022-02-09,Planos de saúde<->Mau Atendimento<->Planos de Saúde<->Hapvida Saúde,Respondida,Estou tentando cancelar o plano e não consigo de forma nenhuma a empresa não atente os números disponíveis nos sites ou app Quando estamos para cancelar no site vai tudo certinho mas quando chegar a parte final trava tudo ,https://www.reclameaqui.com.br//hapvida-saude/hapvida-odontologico_YTq7RKk8JbJLi9gS/,2022,2,9,40,6,2,1,49
 149556731,Preciso marcar para iniciar meu pré-natal ,Natal - RN,2022-02-09,Hapvida Saúde<->Não encontrei meu problema<->Rede de Atendimento<->Dificuldade para agendamento de exames-consultas,Respondida,"Quero uma vaga com urgência para Dr Andressa pra iniciar meu pré natal,pois venho sentindo algumas dores e preciso também fazer uma ultra para ver como está",https://www.reclameaqui.com.br//hapvida-saude/preciso-marcar-para-iniciar-meu-pre-natal_ivPFqFMLLgZek9f5/,2022,2,9,40,6,2,1,49
 149560519,Pior Atendimento de Ressonância Magnética ,Recife - PE,2022-02-09,Problemas com o Atendimento<->Equipe de Atendimento<->Mau atendimento do prestador de serviço<->Hapvida Saúde,Respondida,"Estou eu aqui mais uma vez para fazer a mesma reclamação de um tempo atrás, o serviço de ressonância magnética da Hapvida é o pior que existe, hj é a minha 3 tentativa de fazer uma ressonância no hospital do hapvida que fica na ilha do leite em Recife/PE, hoje cheguei às 13h50 da tarde, para tentar ser atendida no meu horário, porém agora são 18h da noite e ainda não fui atendida, e não tem nem previsão, pq as pessoas que vão fazer a sedação são colocadas na nossa frente, além de idosos e crianças, e vc vai ficando para trás, isso passa 1h, 2h,3h,4h, 5h,6h, 10h e vc esperando, isso é totalmente desumano, total descaso. Eu tô aqui por necessidade, pq se não fosse eu não perderia meu tempo que é precioso para ficar 12h esperando pra fazer um exame, isso é surreal. E o mais engraçado de tudo é que depois de vc passar por esse inferno a Hapvida liga pra vc depois de 3 dias pra lhe apresentar uma série de desculpas e perguntar se conseguiu fazer o exame, fala sério! Isso não resolve!!!!! A hapvida deveria rever esse sistema de marcação a distância de 20 mim entre um e outro exame não existe, é totalmente fora da realidade! As pessoas tem o que fazer, tem filhos, tem trabalho, tem casa pra cuidar, passar 8h,10h,12h do seu tempo pra fazer uma MERDA DE UM EXAME, É UM ABSURDO!!!! NÃO UTILIZEM ESSE SERVIÇO DE RESSONÂNCIA DO HAPVIDA NO HOSPITAL ILHA DO LEITE!!!!!",https://www.reclameaqui.com.br//hapvida-saude/pior-atendimento-de-ressonancia-magnetica_UAU6h6EHxCsBSOQy/,2022,2,9,40,6,2,1,49
 149560599,Falta de agenda ,Manaus - AM,2022-02-09,Hapvida Saúde<->Planos de Saúde<->Rede de Atendimento<->Dificuldade para agendamento de exames-consultas,Respondida,"Preciso voltar pra minha consulta pré natal que seria em 15 dias, minha última consulta foi no dia 23 de agosto, teria que voltar dia 07 de setembro, e não tem agenda disponível, sendo que já estou no fim da minha gestação e não posso ficar sem consulta, ligo pra eles e só me dizem que a solicitação de encaixe foi feita e que vão me retornar, porém até agora n tive retorno, pago meu plano todo mês e isso nao é justo. ",https://www.reclameaqui.com.br//hapvida-saude/falta-de-agenda_rs0q7c3o_RrkiOy5/,2022,2,9,40,6,2,1,49
 149561045,HAPVIDA NAO INCLUI MINHA FILHA AUTISTA NO GRUPO TEA,Fortaleza - CE,2022-02-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"Tenho uma filha de 3 anos e 9 meses diagnosticada com autismo a quase 5 meses e apesar de ter feito todos os trâmites, ela ainda não fez nenhum acompanhamento pelo hapvida. Eu quero q a minha filha seja incluída no grupo Tea, onde ela faz todos os acompanhamentos, psico, fono e t.o em um período do dia, que seja manhã ou tarde, em qualquer uma das unidades que atendem tea pelo hapvida. Já fiz várias reclamações,tenho vários protocolos, entre Sac e Ouvidoria e vcs não resolvem nada. É o pior plano de saúde que existe. Uma mãe de criança autista se humilhando pra filha ter o mínimo que um plano pode oferecer. ",https://www.reclameaqui.com.br//hapvida-saude/hapvida-nao-inclui-minha-filha-autista-no-grupo-tea__JhiygSZ4QI42M_B/,2022,2,9,40,6,2,1,49
 149563411,Fonoterapia ,Maracanaú - CE,2022-02-09,Demora na execução<->Plano<->Planos de Saúde<->Hapvida Saúde,Respondida,O hapvida está deixando a desejar demais meu filho está precisando urgente de fazer as sessões de fonoterapia e essa demora por parte do hapvida.Espero que resolvam meu problema e me der logo um retorno.,https://www.reclameaqui.com.br//hapvida-saude/fonoterapia_vBNSK9Tc7xd8MA4i/,2022,2,9,40,6,2,1,49
 149563639,Essa empresa é um Lixo,Várzea Grande - MT,2022-02-09,Problemas com o Atendimento<->Equipe de Atendimento<->Mau Atendimento<->Hapvida Saúde,Não respondida,"Pessoal não forneçam seu telefone nem e-mail para esta empresa, depois que eu fiz isto a minha vida se tornou um verdadeiro inferno, bloqueio o número no WhatsApp e no outro dia recebo a mesma mensagem em outro número, bloqueio o email e no outro dia recebo a mesma mensagem de outro e-mail, saibam que quanto mais recebo spam de vocês mais raiva tenho desta empresa.",https://www.reclameaqui.com.br//hapvida-saude/essa-empresa-e-um-lixo_JqdIsXPmL4352m6l/,2022,2,9,40,6,2,1,49
 149542331,A Terapia TEA de MARACANAÚ é uma vergonha ,Maracanaú - CE,2022-02-09,Problemas com o Atendimento<->Qualidade do serviço prestado<->Equipe de Atendimento<->Hapvida Saúde,Não respondida,"Os profissionais mais faltam do que trabalham, e não há substituto, pago esse plano com religiosidade, pra ser pior que o sistema público de saúde ",https://www.reclameaqui.com.br//hapvida-saude/a-terapia-tea-de-maracanau-e-uma-vergonha_gkFVNsMOxjsEowOM/,2022,2,9,40,6,2,1,49
 149564211,REAJUSTE INDEVIDO E ABUSIVO NO MEU PLANO DE SAÚDE,Recife - PE,2022-02-09,Plano<->Planos de Saúde<->Hapvida Saúde,Não respondida,"Tenho o plano de saúde Hapvida há mais de um ano e estou ciente de quais reajustes autorizados pela ANS. Neste mês ocorreu um reajuste indevido no meu plano, de um valor absurdamente alto, quase R$ 300,00 a mais veio neste mês. Entrei em contato com o atendimento deles desde que recebi o boleto deste mês e ninguém sabia me informar o porquê do aumento indevido. Até que hoje, depois de falar com mais uma atendente péssima, que me orientou a fazer o pagamento e depois seria estornado, mesmo eu informando que não tenho condições de pagar o valor cobrado, fui atendida pelo atendente Ismael, que confirmou que o valor do reajuste era indevido e abriu um protocolo 3682 532022 0992 077698 pedindo que analisassem e entrassem em contato comigo. O mesmo me informou também que iriam entrar em contato comigo até hoje no final do horário comercial. Já passamos do horário comercial (19h20 agora) e ninguém entrou comigo. Segunda-feira (05/09) é o vencimento do plano e espero que me enviem um novo boleto com o valor correto e me deem uma explicação plausível para eu ter que passar por este transtorno. Aguardo um retorno breve, caso contrário entrarei em contato com a ANS para denunciar este reajuste abusivo. ",https://www.reclameaqui.com.br//hapvida-saude/reajuste-indevido-e-abusivo-no-meu-plano-de-saude_fuUDnl9Gm0FM5Nxs/,2022,2,9,40,6,2,1,49
 149566401,Marcar consulta ,Maceió - AL,2022-02-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,"Já tentei por vários dias e olhando no site para tentar marcar para o Dr Alexandre, e nada , sempre fica com agenda em atualização , estou tentando marcar , acho um falta de respeito é constrangimento , manda ligar ou até mesmo entrar no SAC ou no chat Online para tentar marcar e mesmos assim a resposta e a mesma , não tem agenda ou a agenda está em atualização,.. venho por meio desta reclamação tentar Marcar uma consulta para minha esposa que está gestante .",https://www.reclameaqui.com.br//hapvida-saude/marcar-consulta_hEG7MJ_nNyArITvC/,2022,2,9,40,6,2,1,49
 149566793,Quero meu dinheiro de volta ,Recife - PE,2022-02-09,Cobrança indevida<->Planos de Saúde<->Rede de Atendimento<->Hapvida Saúde,Respondida,"O Hapvida me fez ficar pra cima e pra baixo pra resolver o meu dente, e nenhum médico fez o que era preciso, tive que pagar por fora pra retirarem meu dente, gastei horrores com Uber e ainda paguei 100 reais em outra clínica pra arrancarem meu dente, quero todos os valores de volta, tanto os dos ubers quanto de arrancarem meu dente, pois é um absurdo eu pagar um plano mensal e quando precisar não ter atendido!",https://www.reclameaqui.com.br//hapvida-saude/quero-meu-dinheiro-de-volta_hkMygmRGt7SrKrjY/,2022,2,9,40,6,2,1,49
 149569295,Consulta ,Fortaleza - CE,2022-02-09,Plano<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,"Pago o plano de saúde do meu filho há mais de dez anos,pago em dias e geralmente só venho em casos de emergências e agora que meu filho está precisando de duas especialidades psicólogo e psiquiatra ficam dizendo que está lotado,quando entro no chat falam pra entrar em contato com várias clínicas conveniadas e quando ligo a agenda está cheia,entrei novamente nesse chat e a pessoa me informou que não pode marcar que eu só comigo por meio do chat que tentei duas vezes ou pelo site que me fala que está lotado ou por ligações diretas que não tem vaga!Meu filho está muito mal e acho um total descaso o que essa empresa está fazendo e a forma como se comporta é totalmente desumana,principalmente se tratando de duas especialidades importantes e sérias!Preciso que eles marquem essas consultas com urgência pra mim :(A gente faz um plano pra quando precisar ter um atendimento e nem isso temos,não vejo diferença nenhuma pro sus!",https://www.reclameaqui.com.br//hapvida-saude/consulta_Bw8lcN8m3H3TzeZW/,2022,2,9,40,6,2,1,49
 149572889,"Não consigo agendar o retorno com neuropediatra na clínica são judas Tadeu rede credenciada Hapvida, sempre que ligo dizem que não a vagas. A minha filha está  investigaçãoTEA preciso retorno pra da andamento no laudo..",Natal - RN,2022-02-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Resolvido,"Não consigo agendar o retorno com neuropediatra na clínica são judas Tadeu rede credenciada Hapvida, sempre que ligo dizem que não a vagas. A minha filha está  investigaçãoTEA preciso retorno pra da andamento no laudo. Não consigo marcar sessões consecutivas semanas. Psicologia só conseguir sessões pro mês 10 muito triste isso não ter o que é de direito.",https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-agendar-o-retorno-com-neuropediatra-na-clinica-sao-judas-tadeu_7CoPQF3OvUq1d38u/,2022,2,9,40,6,2,1,49
 149555707,Sem agendamento ,Salvador - BA,2022-02-09,Agendamento<->Planos de Saúde<->Administrativo<->Hapvida Saúde,Não respondida,Preciso marcar uma consulta com a psicóloga laura Falconi e a dias a agenda só anda em atualização.Preciso com urgência.,https://www.reclameaqui.com.br//hapvida-saude/sem-agendamento_3_UGIM3b75t6xaBa/,2022,2,9,40,6,2,1,49
 149537989,"BOLETO NÃO DADO BAIXA, NÃO CONSIGO REALIZAR EXAME",Marília - SP,2022-02-09,Plano<->Planos de Saúde<->Cobrança indevida<->Hapvida Saúde,Respondida,"Preciso fazer exames importantes e urgentes, mas meu plano está travado por falta de um pagamento que consta em aberto. Cujo, já foi pago no dia 16/08.Me deram o prazo de 7 dias úteis para "" dar baixa no boleto"" sendo que esses exames eram para ter sido feitos no dia de hoje.",https://www.reclameaqui.com.br//hapvida-saude/boleto-nao-dado-baixa-nao-consigo-realizar-exame_lhRhFRLBbvptE8EK/,2022,2,9,40,6,2,1,49
 149536303,DEMORA PARA RETORNO DE SOLICITAÇÃO DE URGÊNCIA PARA TRATAMENTO DE CÂNCER,Recife - PE,2022-02-09,"Demora para autorização de consultas, exames e cirurgias<->Planos de saúde<->Planos de Saúde<->Hapvida Saúde",Não respondida,"Estou em tratamento de câncer de mama, fazendo a quimioterapia pelo plano Hapvida. Estou aguardando para começar a segunda fase da quimioterapia. O oncologista que está me acompanhando prescreveu uma medicação essencial para o tratamento completo do tipo de tumor diagnosticado e fez um laudo solicitando URGÊNCIA na liberação da medição, que é o Perjeta e Herceptin. Segundo parecer médico, as duas medicações juntas garantem a recidiva. Apesar da solicitação de urgência, a HAPVIDA ainda não se posicionou sobre a liberação das medicações. Já teintei através da ANS, que confirmou sobre a lei que garante uma resposta imediata em solicitações que especifiquem a urgência e também através da ouvidoria da HAPVIDA, que falou apenas que está em análise. Como é questão de saúde, de urgência, e de medicação essencial para o tratamento de doença grave, estou tentando também este canal. Preciso de um posicionamento da HAPVIDA com urgência, liberando as medicações para a continuidade do tratamento.",https://www.reclameaqui.com.br//hapvida-saude/demora-para-retorno-de-solicitacao-de-urgencia-para-tratamento-de-cancer_cZaouU17OC8-KQIu/,2022,2,9,40,6,2,1,49
 149520965,Sem alimentação para acompanhante de outra cidade,Fortaleza - CE,2022-02-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde,Resolvido,"Estou há três dias c minha mãe internada, sendo que agente mora no interior e para mim não está vindo refeições, sendo que tenho direito pois é translado, enfermeiras já falaram q ia pedir p hotelaria autorizar e até agora nada, sendo q tbm estou gestante. Hospital Antônio prudente fortaleza ",https://www.reclameaqui.com.br//hapvida-saude/sem-alimentacao-para-acompanhante-de-outra-cidade_vRGOcj0YpAxhO1PA/,2022,2,9,40,6,2,1,49
 149536753,EXAME DE RETINA SEM PROFISSIONAIS PARA REALIZAR.,Olinda - PE,2022-02-09,Demora na execução<->Planos de Saúde<->Rede de Atendimento<->Hapvida Saúde,Resolvido,"Venho aqui relatar minha indignação com o plano de saúde hapvida. Minha mãe tem 72 anos e precisa fazer um procedimento de mapeamento de retina passado pelo médico especialista em catarata. Tentei agendar o exame para fazer esse procedimento mais só tem vagas para daqui a dois meses. Estamos esperando a um mês e ela só irá fazer esse procedimento no final do mês de Setembro. Para a minha mãe ser atendida pelo médico oftalmologista para uma simples consulta já foi complicado por que comparecemos 3 vezes na clínica, as duas vezes anteriores o médico tinha se ausentado e não poderia atender por que não estava no local, na clínica, comparecemos mais a minha mãe não foi atendida também não recebemos ao menos um SMS informando que a consulta iria ser cancelada e que teríamos que remarcar. Com um Simples SMS informando ao paciente não precisaríamos nos deslocar até a clínica. Só na terceira vez marcada foi que conseguimos o atendimento com o oftalmologista especialista em cataratas. Já abri duas reclamações, dois protocolos, dois SAC mais não tem jeito, Falaram que eu iria receber um retorno no prazo de 1 a 5 dias úteis o que ainda não aconteceu, ainda estou no aguardo por uma ligação de alguém do SAC. Enquanto isso vão empurrando com a barriga os pacientes que precisam do procedimento. O boleto de pagamento já chegou no primeiro dia do mês, mais ainda nada da minha mãe fazer o procedimento que tanto necessita.",https://www.reclameaqui.com.br//hapvida-saude/exame-de-retina-sem-profissionais-para-realizar_q8HbCvTV3pUFsp99/,2022,2,9,40,6,2,1,49
 149518279,Vaga para Grupo TEA ,Fortaleza - CE,2022-02-09,Demora na execução<->Planos de saúde<->Planos de Saúde<->Hapvida Saúde,Não respondida,"O meu relato e mais um de muitos usuários do plano hapvida que reclamam da demora por um retorno para que a criança com autismo possa ingressar no grupo TEA. Meu filho de 3 anos aguarda por uma vaga e eu não vou ficar de braços cruzados esperando por uma resposta que não tem previsão de quando ele vai ser chamado e a desculpa sempre é a mesma, como um script com a mesma informação de que será contratada uma nova equipe de profissionais para atender a demanda. Pagamos o plano com muito sacrifício para que ele tenha assistência e o mínimo seria nos dar retorno dessa cansativa espera, pois, o tempo perdido é preciso para uma criança que precisa das terapias.",https://www.reclameaqui.com.br//hapvida-saude/vaga-para-grupo-tea_uBGNk8qIvXsOsIAH/,2022,2,9,40,6,2,1,49
 149521031,Fantoches pagantes,Araraquara - SP,2022-02-09,Planos de saúde<->Mau Atendimento<->Planos de Saúde<->Hapvida Saúde,Não respondida,"Pagar pelo convênio HapVida não vale a pena, agendamentos médicos demoram uma vida, os médicos atendem além de extremamente mau humorados, são pouquíssimo explicativos, não conversam sobre o que ou porquê de nada, tratam os pacientes como se fizessem um favor. A última do convênio foi eu sair de uma consulta com um pedido de um exame, questionei na recepção e a funcionária indicou que eu deveria apenas comparecer em jejum no laboratório, fui pela manhã, aguardei e quando chegou minha vez fui orientada que se tratava de um exame agendado. Nós tratam como palhaços. ",https://www.reclameaqui.com.br//hapvida-saude/fantoches-pagantes_OhYJMIMar3dECm7L/,2022,2,9,40,6,2,1,49
 149521405,Insatisfação ,Benevides - PA,2022-02-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Respondida,"Bem,tenho uma bebe de 1 ano e 6 meses e desde o seu nascimento ela não é atendida só por um pediatra,ela já passou por 5 pediatras diferentes,e agora quando encontramos a dr Eliz Regina maravilhosa ela não atende mas infelizmente não atende mas,ai marquei com outra chego lá ela não veio,aí remarquei fui com outra que não pode passar medicação pq minha filha e Aplv .Aí agora minha filha tá doente vou no urgência para ser atendida a dr passa medicação que não se encontra mas,volto lá para trocar a receita ela passa injetáveis.Tento fazer consulta online e uma demora sem fim,quando consigo a médica não envia a receita.Olha tá difícil continuar com plano.Minha filha desde quando nasceu esta sem acompanhamento pediátrico,e um absurdo.",https://www.reclameaqui.com.br//hapvida-saude/insatisfacao_NajudhDQUgQ-0u0C/,2022,2,9,40,6,2,1,49
 149521797,Consulta pediatra desmarcada,Paulista - PE,2022-02-09,Planos de saúde<->Qualidade do serviço prestado<->Não encontrei meu problema<->Hapvida Saúde,Não respondida,"Bom dia estou aqui para deixar registrado a minha indignação para com essa empresa prestadora de saúde. Eu tinha marcado o pediatra para o dia 31/08/2022 para minha filha que caiu numa quarta-feira, mas quando foi no dia 30 eu fui verificar a agenda como de costume para confirmar o horário e a consulta tinha sumido, eles desmarcaram a consulta da minha filha sem ao menos mandar um e-mail me avisando! Agora se eu não tivesse olhado eu iria sair de Paulista para Recife com uma bebê de 1 mês e meio e quando chegasse lá iria ter que voltar! Tamanha é a falta de responsabilidade da empresa e da maioria dos profissionais deste lugar! Eu tinha marcado no dia 31 que caiu na quarta-feira, pois é o único dia em que eu posso sair para resolver tudo. Tentei marcar pelo aplicativo do Hapvida para o dia 7 mas a atendente ignorou que eu estava falando e ficou me dando opções para o dia 14 em diante e em lugares que no momento eu realmente não consigo chegar. Um exemplo dos lugares que ela me indicou foi no cabo às 7:00 e pouca da manhã, e eu ressaltei que morava em Paulista, mas ela ignorou completamente! Isso é um absurdo uma falta de comprometimento e respeito com os clientes! Mas pelo histórico do Hapvida nesse site e até mesmo em outros, é de se esperar esse tipo de comportamento.",https://www.reclameaqui.com.br//hapvida-saude/consulta-pediatra-desmarcada_U87JutItpOEltgfL/,2022,2,9,40,6,2,1,49
 149522245,Marcação de consulta,São Gonçalo do Amarante - RN,2022-02-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Resolvido,"Meu nome é Miriam, sou mãe de Miguel de 2 anos e 11 meses de idade Ele tá fazendo acompanhamento com psicólogo para descobrir se ele tem autismo e AH. Eu vou obedecer ele está no início da avaliação as consultas dele estava sendo no sábado Porém quando eu fui marcar novamente a consulta só disseram ter vagas na agenda dessa psicóloga para novembro. Mas eu sei que se ele parar o tratamento eu vou começar do zero novamente se eu mudar de profissional ele vai voltar a estaca zero novamente. Eu entrei em contato com o SAC do Hapvida e eles me deram de um a cinco dias úteis porém também vai ficar distante pois já vai ter passado mais de uma semana de uma consulta para outra e isso também influencia na avaliação de Miguel. A minha maior reclamação é que se o plano de saúde sabe que a consulta com psicólogo tem que ter uma rotina então quando eles abrem agendamento para uma criança para um adulto fazer o acompanhamento ele já tem que deixar disponível toda a agenda do profissional para que isso não aconteça. No início do tratamento eu consegui deixar marcado somente três sessões com psicólogo e agora só estou conseguindo agendamento para novembro. Isso é um absurdo porque ele precisa do acompanhamento.",https://www.reclameaqui.com.br//hapvida-saude/marcacao-de-consulta_lKC-GVYfNqGteSwj/,2022,2,9,40,6,2,1,49
 149524497,Péssima cobertura / credenciamento na cidade de Jacobina na Bahia  ,Jacobina - BA,2022-02-09,Rede credenciada-Descredenciamento<->Planos de Saúde<->Rede de Atendimento<->Hapvida Saúde,Não respondida,"Estou na cidade de jacobina no estado da Bahia , Estou gestante de 14 semanas e estou tendo várias dificuldades em realizar o pré natal , realizar exames , sem nenhum hospital com pronto socorro e sem maternidade .Na cidade existe tudo isso porém o plano de saúde não tem credenciamento.Meu marido e meu filho também estão sem cobertura e sem pronto socorro de emergência, Falo de um plano nacional e empresarial, onde tem dezenas de outros funcionários / usuários do plano de saúde também sem cobertura .Aguardo retorno com urgência, sempre entro em contato com o SAC da Hapvida e com a Ans e informam está em análise .Isso é um absurdo está.os falando de saúde , saúde não espera por tanto tempo .",https://www.reclameaqui.com.br//hapvida-saude/pessima-cobertura-credenciamento-na-cidade-de-jacobina-na-bahia_A2gTG6zdmMxxxkps/,2022,2,9,40,6,2,1,49
 149526939,Consulta com neurologista ,Campo Grande - MS,2022-02-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"Estou tentando agendar uma consulta com neuro e não consigo, 36825320220829743174  protocolo ",https://www.reclameaqui.com.br//hapvida-saude/consulta-com-neurologista_ljEF2TN2vMX5Eh9V/,2022,2,9,40,6,2,1,49
 149527079,Não consigo marcar consulta,Natal - RN,2022-02-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"Estou a vários dias tentando marcar consulta com o nefrologista, porem no app da hapvida não disponibiliza agenda, tento ligar para consultório não sou atendida, já marquei uma vez, mas a consulta foi cancelada dias antes. ",https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-marcar-consulta_ziHoFUpMuWfNnRTo/,2022,2,9,40,6,2,1,49
 149527207,Site não tem consulta disponível,Belém - PA,2022-02-09,Hapvida Saúde,Respondida,"Quero uma consulta oftalmologista e pro reumatologista mas nunca tem no site. Preciso ir aqui no reclame aqui pra conseguir alguma coisa. Quero uma consulta pro oftalmo mas só tem data distante e pro reumatologista pois nunca tem e quando tem eles marcam por teleconsulta. Não gosto , gosto presencial",https://www.reclameaqui.com.br//hapvida-saude/site-nao-tem-consulta-disponivel_9_fDp-lK1PIwHsSS/,2022,2,9,40,6,2,1,49
 149526231,Desrespeito ,Barreiras - BA,2022-02-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,Minha esposa está querendo atendimento com ginecologista e está sendo obrigada a fazer consulta com um especialista masculino! Liguei várias vezes e eles estão apoiados pela Ana !,https://www.reclameaqui.com.br//hapvida-saude/desrespeito_7dWLvxCKSbOxFEI0/,2022,2,9,40,6,2,1,49
 149528551,Não consigo marcar consulta ,Maceió - AL,2022-02-09,Plano<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Não respondida,"Mais de dois meses 3 protocolos de atendimento e o hap vida não me dá um retorno, preciso de duas consultas p minhas gêmeas e simplesmente eles tão fazendo descaso sempre me dão o mesmo número p marcar ,abrem protocolos e nadaaa ,mal tenho retorno ",https://www.reclameaqui.com.br//hapvida-saude/nao-consigo-marcar-consulta_W6TVNvgh2s9GC9fC/,2022,2,9,40,6,2,1,49
 149532629,Convênio não tem médico ,Ribeirão Preto - SP,2022-02-09,Planos de saúde<->Planos de Saúde<->Hapvida Saúde<->Dificuldade para agendamento de exames-consultas,Resolvido,"Meu filho precisa fazer acompanhamento com fonoaudióloga, estava passando com uma na unidade da avenida leão treze, que o estava atendendo sem vontade, dizia estar lotada de pacientes, consultas extremamente rápidas e automáticas, inclusive queria dar alta pra que eu fizesse só em casa, estamos tentando a pelo menos um mês encontrar outra fonoaudióloga pra ele mas o convênio pede prazo para retorno com a consulta agendada e isso nunca acontece, enquanto isso estou aguardando com meu filho sem passar em nenhuma.",https://www.reclameaqui.com.br//hapvida-saude/convenio-nao-tem-medico_kXgAHvCrqdm2T_WW/,2022,2,9,40,6,2,1,49
 149533223,Demora em autorizaçoes,Ribeirão Preto - SP,2022-02-09,"Demora para autorização de consultas, exames e cirurgias<->Planos de saúde<->Planos de Saúde<->Hapvida Saúde",Não respondida,"Foi solicitado uma autorização para realização de uma cirurgia no dia 04/08, hoje dia 02/09 ninguém me deu um parecer, eu tenho q ficar ligando e sempre a mesma resposta está com a área responsável e tem q aguardar o contato da área. Descaso total quase trinta dias para sair uma autorização.",https://www.reclameaqui.com.br//hapvida-saude/demora-em-autorizacoes_itKgfkF-xyg4axzi/,2022,2,9,40,6,2,1,49
 149533293,SUS particular ,Fortaleza - CE,2022-02-09,Planos de saúde<->Mau Atendimento<->Planos de Saúde<->Hapvida Saúde,Não respondida,"Tenho plano da hapvida, juntamente com minha esposa e meu filho e todo mundo já sabe  o absurdo que é o valor, sempre que a gente marca uma consulta ou exame, nunca chama na hora marcada, cheguei hoje com horário marcado só pra mostrar um exame no horário de 08:50, já são 10:50 e não fomos chamados ainda, isso é um absurdo pq minha esposa tem um bebê de 9 meses em casa. Está empresa deveria olhar para os clientes e se organizar pra atender bem, pq se tem cliente tem dinheiro pra melhorar os serviços e contratar. ",https://www.reclameaqui.com.br//hapvida-saude/sus-particular_bygveNQPFqhSRxap/,2022,2,9,40,6,2,1,49
 149533497,CARTEIRINHA ,Ipojuca - PE,2022-02-09,Não encontrei meu problema<->Hapvida Saúde,Respondida,"Bom dia, fiz a adesão do plano de saúde, solicitei pelo sac a carteirinha de forma fisica para chegar em minha residencia e fui informado que eu deveria pega-lá onde retira o kit de boas vindas, poré, fica muito longe de onde eu moro e solicitei para chegar pelos correios e nada foi resolvido.Eu já tinha o odonto e a carteirinha do mesmo eu recebir pelos correios, não vejo dificuldade em enviar a carteirnha pelos correios, sendo que eu pago pelo o plano de saúde.peço que envie imediantamente minha carteirinha para minha resiência pelos correios",https://www.reclameaqui.com.br//hapvida-saude/carteirinha_0M2HW7aK5W7k0ttb/,2022,2,9,40,6,2,1,49
 149534387,"Abri um protocolo dia 01/08 para cirurgia de Exerese de tumores, porém não tem médico para fazer o procedimento. ",Goiânia - GO,2022-02-09,"Demora para autorização de consultas, exames e cirurgias<->Planos de saúde<->Planos de Saúde<->Hapvida Saúde",Não respondida,"Abri 5 protocolos no SAC e na OUVIDORIA para marcação da cirurgia do meu PAI e não tive retorno, já faz um mês, ele é idoso de 80 anos.a HAPVIDA não tem médico que remove pintas e tumores na clinica C-147 e ficam dizendo que vão agendar com médicos de fora, não aconteceu, até o momento.preciso de uma resposta URGENTE!",https://www.reclameaqui.com.br//hapvida-saude/abri-um-protocolo-dia-01-08-para-cirurgia-de-exerese-de-tumores-porem-nao_T3i3hLu69XBqF86C/,2022,2,9,40,6,2,1,49
